Patient,Session,Hemisphere,Region1,Region2,Channel1,Channel2,Sign,Cluster1,Cluster2,x_peak,percentile_x_peak,y_peak,significant,asymmetry,stage,frequcutoff,mergemethod,utype
709,1,L,PHC,PHC,45,46,pos,1,1,8,1508.01000000,1654,True,-0.00069532,W,stage,binned,is_selective
709,1,L,PHC,PHC,45,46,pos,1,4,11,92.00000000,80,False,-0.00016639,W,stage,binned,is_selective
709,1,L,PHC,PHC,45,48,pos,1,1,-82,963.00000000,984,True,0.00206630,W,stage,binned,is_selective
709,1,L,PHC,PHC,45,48,pos,1,2,-67,610.01000000,615,True,0.00245866,W,stage,binned,is_selective
709,1,L,PHC,PHC,45,48,pos,1,3,-76,415.00000000,407,False,-0.00530753,W,stage,binned,is_selective
709,1,L,PHC,PHC,45,46,pos,4,1,5,297.00000000,317,True,0.00846134,W,stage,binned,is_selective
709,1,L,PHC,PHC,45,46,pos,4,4,8,22.00000000,17,False,-0.01088929,W,stage,binned,is_selective
709,1,L,PHC,PHC,45,48,pos,4,1,14,201.00000000,192,False,0.01482210,W,stage,binned,is_selective
709,1,L,PHC,PHC,45,48,pos,4,2,17,134.00000000,125,False,0.00842757,W,stage,binned,is_selective
709,1,L,PHC,PHC,45,48,pos,4,3,-76,84.00000000,77,False,-0.01611748,W,stage,binned,is_selective
709,1,L,PHC,PHC,46,48,pos,1,1,14,2399.00000000,2424,True,0.01187517,W,stage,binned,is_selective
709,1,L,PHC,PHC,46,48,pos,1,2,20,1491.00000000,1491,False,0.01258897,W,stage,binned,is_selective
709,1,L,PHC,PHC,46,48,pos,1,3,-55,1060.01000000,1022,False,0.00957991,W,stage,binned,is_selective
709,1,L,PHC,PHC,46,48,pos,4,1,20,124.00000000,110,False,0.00350474,W,stage,binned,is_selective
709,1,L,PHC,PHC,46,48,pos,4,2,11,80.00000000,70,False,0.00939368,W,stage,binned,is_selective
